a1,a2,a3,a4,load,failure
1.69671,-0.0241764,-0.336667,-2.98876,0.0,1.0
1.37377,-0.181198,1.38628,-1.74256,0.0,1.0
-2.69507,3.08077,-6.20216,2.75956,0.0,0.0
-3.53285,8.076,-3.22531,-2.10626,0.0,1.0
-8.24756,-2.87616,11.0339,-0.455873,0.0,0.0
-1.93442,-1.45044,0.0731401,-0.182544,0.0,1.0
1.64613,1.68689,-0.392975,0.0219401,0.0,0.0
-9.79092,12.0868,-3.57786,-1.87437,0.0,1.0
-7.81003,6.93268,0.236639,-0.33851,0.0,1.0
2.44512,0.401186,1.31655,-0.291629,0.0,0.0
2.02866,-1.5418,1.96645,-1.74599,0.0,0.0
0.957308,2.17215,2.48923,0.913503,0.0,1.0
0.877129,5.27434,-6.3849,-4.52013,0.0,1.0
2.58285,-2.47004,1.72796,-2.85414,0.0,1.0
9.80782,5.63079,0.730755,2.5715,0.0,0.0
5.5064,0.997073,-3.04403,1.06194,0.0,1.0
0.0948612,0.26037,-1.50411,-1.59599,0.0,1.0
1.31003,-4.62432,2.15787,-5.90592,0.0,0.0
2.32467,6.4914,0.0467355,7.40161,0.0,0.0
1.73116,0.509518,0.711415,-1.26352,0.0,0.0
6.16025,-6.44352,2.92924,-1.30118,0.0,1.0
1.58406,0.270764,4.17636,0.905764,0.0,0.0
-4.63397,-0.498917,-0.772623,1.64881,0.0,0.0
-1.3889,2.29306,3.94526,-0.478502,0.0,0.0
0.935045,0.65947,1.61296,-2.11731,0.0,0.0
0.200869,-0.845786,-1.81378,-1.0867,0.0,1.0
0.372478,3.65695,-2.24412,5.72381,0.0,1.0
3.38601,-2.6177,0.224507,-0.706002,0.0,1.0
-5.96871,5.42926,-1.09878,4.48021,0.0,1.0
-9.47796,-2.09124,-0.0288754,4.71026,0.0,0.0
-7.34266,-3.77113,-3.54313,-0.392012,0.0,0.0
2.57416,1.42477,3.71124,-2.39285,0.0,0.0
-1.15472,0.629351,-1.57503,0.230129,0.0,1.0
0.795961,-1.0169,7.6294,2.75171,0.0,1.0
-3.06319,-0.116043,-0.539735,0.913274,0.0,0.0
7.64293,6.1523,-1.66077,-0.801832,0.0,0.0
0.0933812,3.72155,-2.08751,2.5815,0.0,1.0
0.718534,-2.49397,3.2726,-0.423423,0.0,1.0
-1.74903,1.46732,10.3752,0.869532,0.0,1.0
-6.25518,3.76627,-1.57033,2.98883,0.0,0.0
-3.82576,7.7284,-4.16007,-2.5,0.0,1.0
0.887939,-0.888209,-3.81976,-3.29142,0.0,1.0
0.132448,4.92465,-1.381,-0.150688,0.0,0.0
-0.398834,6.47007,-4.80122,-0.0337907,0.0,1.0
9.41152,-0.724311,-6.1088,3.81969,0.0,1.0
0.351651,0.267597,0.386813,-2.24286,0.0,1.0
0.496367,2.40713,0.335912,-0.0582561,0.0,0.0
0.614032,2.30552,6.10816,10.657,0.0,1.0
-0.242231,3.63254,-1.10434,9.03544,0.0,1.0
3.67186,4.77538,2.69757,-3.93528,0.0,0.0
-2.4298,0.643472,-0.262446,0.928142,0.0,0.0
-1.34051,-2.01771,0.716153,-0.513684,0.0,0.0
-1.36219,1.07451,-0.602707,2.50792,0.0,1.0
-1.34295,2.34827,-0.364756,0.323076,0.0,1.0
-1.85295,3.80801,4.65022,-0.68344,0.0,1.0
-2.56161,-2.6467,1.6215,1.47504,0.0,0.0
-2.17905,-4.87204,3.31522,-1.40966,0.0,0.0
-0.449908,1.7851,-5.51907,-2.71975,0.0,1.0
-6.697,2.98064,6.36801,7.85378,0.0,1.0
-0.97676,-1.71662,1.18831,-3.25092,0.0,0.0
-1.18116,-2.01831,-1.74167,2.13088,0.0,1.0
-3.69655,1.81799,2.57645,1.97806,0.0,1.0
3.6631,-10.5385,7.84932,-0.479866,0.0,1.0
-4.0132,1.11294,-4.04147,2.62154,0.0,0.0
1.89884,-0.446806,0.0962666,0.696122,0.0,0.0
-5.76694,-3.95578,-5.09911,-1.56646,0.0,0.0
0.168711,2.66976,1.30517,-4.34896,0.0,1.0
2.53853,3.57591,-2.48191,0.626419,0.0,1.0
-5.56536,0.867445,0.246108,-6.51822,0.0,0.0
-4.78212,-5.241,0.784603,-9.00237,0.0,1.0
0.991178,5.01402,-0.799464,-1.4791,0.0,1.0
-2.00012,-2.69943,0.987342,-0.734187,0.0,1.0
0.94363,0.568148,-0.373785,0.00701938,0.0,1.0
3.23964,1.83242,-1.52463,-0.941484,0.0,1.0
4.86143,1.93749,-4.22981,0.0293929,0.0,1.0
-2.27602,0.705954,4.90545,-0.634701,0.0,1.0
-3.48501,-0.50096,3.03296,-3.51214,0.0,0.0
-4.41397,-0.516054,0.538766,0.672019,0.0,0.0
-2.15095,2.72323,1.26613,2.59782,0.0,0.0
1.15125,0.832914,1.14377,-0.711696,0.0,1.0
-0.655441,2.47657,2.15733,0.403588,0.0,0.0
4.77967,-1.39707,-0.887305,-1.10127,0.0,1.0
0.278663,2.27413,-1.04697,0.854505,0.0,1.0
-0.888943,-0.591116,0.945008,-1.4563,0.0,0.0
2.75841,-7.27574,2.70605,4.44428,0.0,1.0
-0.105787,2.39338,0.835011,0.348533,0.0,1.0
1.41301,-1.87768,0.50076,-2.76222,0.0,1.0
1.87557,2.74763,-2.85215,3.47754,0.0,0.0
-2.1953,-0.395065,-0.786673,4.74577,0.0,0.0
0.480417,-0.586772,-0.470507,-2.04342,0.0,0.0
-2.59039,1.1583,-0.899751,0.126921,0.0,0.0
-2.76662,2.21485,0.740413,2.86304,0.0,1.0
-1.51489,1.71644,-0.426024,1.21327,0.0,1.0
-4.97175,0.398291,-1.02645,0.996546,0.0,1.0
8.29918,-4.29862,-7.31285,-5.26824,0.0,1.0
-1.42983,-1.52131,1.564,-3.36908,0.0,1.0
-1.99517,0.242646,-0.470948,-0.0637572,0.0,0.0
5.02888,-1.83055,5.13662,2.06053,0.0,0.0
-6.9162,9.20853,0.811508,-0.381623,0.0,0.0
5.9094,-5.63722,-0.754479,0.365941,0.0,1.0
4.17029,-8.09287,4.36448,-0.757491,0.0,1.0
-9.27973,-0.795137,0.977461,-0.44255,0.0,0.0
-2.68704,-1.28514,-0.0390779,-2.93079,0.0,0.0
0.838301,1.64225,-0.11225,2.91576,0.0,1.0
10.3571,0.472954,-0.0609878,2.5875,0.0,0.0
0.211301,-0.728189,2.68694,-0.111106,0.0,1.0
-1.26394,8.07006,-6.43757,2.13962,0.0,0.0
-0.000974894,-2.18398,2.87032,5.26759,0.0,0.0
1.85339,-1.94424,-0.921247,7.49578,0.0,0.0
-1.41854,-2.40357,-5.15838,-3.73028,0.0,1.0
5.26444,-5.48739,-3.38946,0.513167,0.0,0.0
4.38991,-0.216085,1.58043,-0.352756,0.0,1.0
0.237127,7.90657,4.14548,1.95698,0.0,1.0
1.3073,4.16256,-0.962884,4.41326,0.0,0.0
0.195414,3.43372,3.32802,4.44436,0.0,1.0
-1.637,1.31603,3.26381,-3.18593,0.0,1.0
-2.57041,-2.32135,-2.4333,-0.0837995,0.0,1.0
-10.0884,-2.78307,0.882964,0.475728,0.0,0.0
2.06648,3.00443,-0.191941,-2.75038,0.0,1.0
8.16405,-1.71886,0.160738,0.773471,0.0,0.0
0.170381,-0.183915,0.126363,0.21501,0.0,1.0
-0.94936,0.558318,-1.28264,1.78721,0.0,1.0
7.14669,-5.63943,0.111729,0.355015,0.0,0.0
2.23494,-7.57196,-2.46853,-3.6435,0.0,0.0
-1.52069,3.76635,-1.37597,1.31529,0.0,0.0
6.31221,1.43646,3.69295,0.333198,0.0,0.0
1.30689,-0.744109,3.10164,-0.107476,0.0,0.0
2.09177,-0.875911,0.268569,-2.1504,0.0,0.0
0.617413,3.80856,3.67489,-1.92881,0.0,0.0
10.7052,1.42053,-0.439643,-1.00929,0.0,1.0
0.340315,1.74775,-3.933,-2.79223,0.0,1.0
0.019908,1.33047,-1.15085,-0.947417,0.0,1.0
3.2905,4.49857,2.2305,-2.50081,0.0,0.0
1.31722,4.34647,2.93859,4.44163,0.0,0.0
-1.65231,0.985386,-0.704743,-3.38003,0.0,0.0
6.90149,12.1808,-2.91963,-2.83497,0.0,0.0
-3.21863,0.133289,-0.716491,-2.32099,0.0,0.0
-0.444191,0.682246,-1.43437,-0.992311,0.0,0.0
0.381672,-0.981036,-1.02067,-0.959912,0.0,0.0
-0.915865,-11.0164,-5.43064,-2.57303,0.0,1.0
1.92586,4.73443,1.24186,1.9742,0.0,0.0
2.75345,-1.66175,5.19281,0.223705,0.0,1.0
1.03691,-0.476584,0.679039,-5.72804,0.0,1.0
-0.872013,-4.97737,1.02611,-2.88025,0.0,0.0
-1.39621,-2.17509,-0.772349,3.3918,0.0,1.0
3.43399,-4.66257,2.48984,-2.34719,0.0,0.0
10.3733,-1.41743,0.303239,0.891094,0.0,0.0
5.40823,-12.9273,5.48746,-4.56394,0.0,0.0
-1.09683,1.54177,-2.732,1.9138,0.0,1.0
3.01181,-0.190233,-0.392096,1.75436,0.0,0.0
-0.58402,2.88457,-3.30158,-0.670544,0.0,1.0
-9.01065,0.244585,2.25499,2.14949,0.0,0.0
-3.58302,-4.83199,-1.90861,2.24777,0.0,1.0
-9.7855,-6.22301,7.35352,1.53377,0.0,1.0
2.41181,1.16824,1.50302,-1.43951,0.0,1.0
0.102829,1.84181,-0.399921,2.10454,0.0,0.0
1.75357,3.85424,-3.74519,3.28154,0.0,1.0
12.3171,-4.92382,4.09921,-2.3071,0.0,0.0
-1.78803,0.355895,-6.25178,-1.55561,0.0,0.0
0.0101327,-2.19872,-1.03745,-1.20094,0.0,1.0
-9.00525,-1.51632,-0.72528,-6.9267,0.0,0.0
0.670445,-0.147632,4.97913,-1.92085,0.0,0.0
-6.43347,4.38313,0.435069,-9.06993,0.0,0.0
-2.19075,-4.36812,2.50228,-2.0549,0.0,1.0
-1.24507,3.26122,-1.0847,0.872555,0.0,1.0
-2.62183,-2.34486,0.0568501,-1.44108,0.0,1.0
-5.26922,4.96464,2.50273,-4.73255,0.0,0.0
-4.06334,3.17283,2.47589,-1.20802,0.0,0.0
-0.46662,3.47631,-0.933508,5.20873,0.0,1.0
-0.0738342,0.0571446,-0.205593,-1.1441,0.0,0.0
5.90474,3.30435,2.38674,1.16936,0.0,0.0
0.0504773,1.88166,-1.85674,2.42434,0.0,0.0
8.22719,-8.83704,5.66764,-6.30618,0.0,0.0
-2.36489,1.80347,0.839149,0.492807,0.0,1.0
-9.96184,3.82991,-3.29862,-2.37004,0.0,0.0
-0.984167,2.90014,-1.12061,0.661662,0.0,0.0
-4.74157,3.66724,0.201289,0.332105,0.0,1.0
-7.0371,2.68636,-3.01224,-1.74535,0.0,1.0
-2.07565,-2.15573,-0.281677,0.31929,0.0,1.0
-8.32807,7.63154,8.63016,5.83829,0.0,1.0
-0.532656,-1.14645,0.451912,3.13006,0.0,1.0
8.79926,1.55415,5.62784,5.21227,0.0,0.0
-3.8391,-1.43456,-1.00067,1.15888,0.0,0.0
5.66225,0.723229,-2.7003,-5.0612,0.0,1.0
-4.04728,-0.962242,-2.20225,3.45957,0.0,1.0
17.1167,-3.48875,1.92716,3.02163,0.0,0.0
0.947764,-1.74012,-1.87277,-0.25776,0.0,1.0
-4.40777,4.65689,-0.649074,3.24116,0.0,1.0
-4.2114,-3.68733,-0.663627,-1.85065,0.0,0.0
-1.17746,-3.05093,1.37319,-0.352563,0.0,0.0
2.04359,0.674113,2.67481,0.0737943,0.0,0.0
1.8479,-3.08111,-0.928204,0.1385,0.0,1.0
0.757045,-0.49336,1.94835,3.30736,0.0,0.0
0.110826,1.32079,-2.94746,-1.45982,0.0,1.0
-6.11516,-0.252747,4.37273,2.42884,0.0,0.0
9.29927,-12.8297,-0.089688,1.12264,0.0,0.0
1.77243,0.816189,-0.834553,1.69536,0.0,0.0
1.46331,-2.7194,-7.26742,0.228029,0.0,1.0
0.69486,-0.967384,1.39078,-0.743369,0.0,1.0
0.586028,-4.90933,-0.427642,1.03636,0.0,1.0
-2.976,-0.34217,4.94357,1.22762,0.0,1.0
2.74484,1.13169,-1.00508,-0.753807,0.0,0.0
-6.69886,-2.90716,-5.35996,0.367356,0.0,0.0
3.11535,5.19539,-0.739233,2.66237,0.0,1.0
2.5782,-0.450193,0.0642818,0.651719,0.0,1.0
-1.3607,-0.341278,-0.200834,2.7013,0.0,1.0
-12.9289,-2.2525,-5.80769,2.72969,0.0,0.0
-2.35333,4.47934,-1.77655,1.90742,0.0,0.0
2.99491,3.34752,-1.6239,-8.64487,0.0,1.0
0.201188,0.729447,-1.72265,0.601652,0.0,0.0
-17.128,1.26592,-2.27346,4.47082,0.0,0.0
2.85867,-0.0993463,4.75489,-1.03161,0.0,0.0
0.0467154,1.58108,-2.41476,2.17122,0.0,0.0
2.07155,10.4949,-3.8315,3.1282,0.0,1.0
0.529653,2.71005,5.26471,-4.72175,0.0,1.0
4.59618,-4.81488,0.912818,-2.12588,0.0,0.0
0.472671,0.253478,-1.26125,0.61988,0.0,1.0
-1.20587,-1.21874,0.503863,0.719679,0.0,1.0
10.4422,-6.07435,-4.43073,0.290529,0.0,0.0
-0.23991,-4.64494,5.42404,-0.999902,0.0,0.0
5.53578,-1.67983,2.96177,-1.17173,0.0,1.0
0.476778,1.66373,-0.215901,0.0544202,0.0,1.0
-12.8669,-0.214356,-7.22091,-1.37609,0.0,0.0
3.22451,4.4551,-2.51551,-0.947171,0.0,1.0
-3.62883,5.27031,-0.2764,-2.77687,0.0,0.0
-0.228977,1.49067,-0.146379,0.684046,0.0,0.0
-0.6106,3.5424,-2.8595,2.47084,0.0,0.0
5.31925,-8.36094,1.8882,5.41778,0.0,1.0
0.763193,-0.321839,1.96491,8.26179,0.0,1.0
-0.335119,0.862371,1.748,-0.436701,0.0,1.0
-7.87667,1.46577,-8.10239,1.65215,0.0,1.0
0.601274,-3.20434,-0.976811,-3.49329,0.0,1.0
3.36512,-0.137802,-6.00802,-5.93593,0.0,1.0
3.50724,-0.0235892,0.000744566,0.157236,0.0,0.0
-2.70374,-1.94067,-3.51094,1.86279,0.0,0.0
0.471819,1.18766,-0.633119,-4.57042,0.0,0.0
0.200222,-1.19791,0.698326,-0.00188778,0.0,1.0
-5.07389,7.63263,-2.17151,4.44608,0.0,0.0
3.03812,-0.363446,0.0266864,1.3776,0.0,1.0
1.45575,-4.73618,3.59446,-0.696755,0.0,0.0
-2.14053,1.85515,-3.43983,2.04187,0.0,1.0
-10.3506,0.0422979,3.68467,0.872328,0.0,0.0
11.5382,7.1141,-2.76212,5.67371,0.0,0.0
0.845887,1.3315,-0.194901,0.682061,0.0,1.0
2.5692,0.742618,-2.81287,4.05607,0.0,1.0
-1.97314,-3.45508,-3.53506,-2.43879,0.0,0.0
-2.67666,3.7651,0.11574,-0.0243876,0.0,1.0
11.1634,4.54536,-2.18226,3.27906,0.0,0.0
0.94209,-0.862504,-0.534968,1.56719,0.0,1.0
1.49904,0.802552,1.08364,0.408885,0.0,1.0
-1.66912,4.41091,2.83508,-0.784299,0.0,1.0
-3.20027,1.49992,1.00241,-3.07746,0.0,0.0
5.21596,-7.72692,3.09213,-2.67643,0.0,1.0
-8.07893,4.95194,1.74903,2.79706,0.0,0.0
-0.389635,-2.59992,-0.351998,-1.34064,0.0,0.0
-1.8492,-5.61444,-0.755689,0.341197,0.0,0.0
5.71183,-1.92073,1.57349,-3.30847,0.0,0.0
3.80692,9.17688,2.58924,-2.25113,0.0,1.0
1.69635,0.16259,-0.293125,-0.605857,0.0,0.0
12.977,0.984317,-0.235679,0.270186,0.0,0.0
-4.79241,1.0136,1.56771,0.0447509,0.0,0.0
-2.31994,0.32982,0.442417,0.350822,0.0,1.0
0.800264,4.72541,-0.565071,-0.407068,0.0,1.0
3.17646,-7.22006,2.92149,5.74438,0.0,0.0
-12.5576,-0.0970654,-2.68343,-0.498992,0.0,0.0
-3.9035,-3.1903,-1.49302,-1.01576,0.0,0.0
-2.14847,4.30281,3.82303,-1.80309,0.0,1.0
2.85117,-2.9975,0.790147,2.65057,0.0,0.0
-3.72437,-3.02522,3.37233,-5.51822,0.0,1.0
1.51755,2.13132,-2.45115,4.81255,0.0,0.0
-2.77618,1.04672,0.608194,2.80793,0.0,1.0
8.68494,-2.9479,-1.85035,0.877093,0.0,0.0
0.789334,-10.2503,3.94346,-8.12461,0.0,1.0
2.67337,-4.51911,1.36571,-1.03843,0.0,0.0
2.71566,1.64418,0.733245,0.680547,0.0,0.0
-7.90398,10.6869,0.000620239,-1.30678,0.0,0.0
6.75008,3.94577,0.158217,1.71687,0.0,0.0
1.45633,-0.749982,1.3331,-1.49467,0.0,1.0
0.918561,-1.72365,2.34623,1.25744,0.0,1.0
-3.31971,-5.0059,8.15922,8.19427,0.0,1.0
-0.902615,-1.50815,2.08706,-0.20004,0.0,1.0
-3.12533,4.92224,-0.287734,2.43261,0.0,1.0
-0.896226,0.387769,0.444041,-0.205008,0.0,0.0
1.9231,-3.78716,0.631724,-1.60993,0.0,0.0
-2.15214,-0.742831,1.51127,0.572498,0.0,1.0
-3.29784,-3.07883,1.0311,-0.494707,0.0,1.0
-0.7706,1.77995,2.42505,3.74538,0.0,1.0
-4.43608,7.81368,8.73625,-6.78869,0.0,1.0
0.264731,3.86299,4.21479,6.64549,0.0,1.0
-0.162285,2.79935,0.67948,0.930865,0.0,1.0
-5.49861,4.42783,-10.2764,-10.4323,0.0,1.0
0.452122,-2.54443,4.65378,-1.37652,0.0,1.0
5.44308,0.433122,7.32135,-9.15128,0.0,1.0
-5.94623,-2.47374,1.51934,3.14943,0.0,1.0
-2.20151,4.27066,-0.0921976,4.98065,0.0,1.0
-5.21907,4.78077,1.11402,-7.88751,0.0,1.0
-4.44191,-2.47766,7.37931,6.38706,0.0,1.0
3.75943,-2.854,-9.25087,-4.06845,0.0,1.0
0.10156,-5.12552,0.129557,-3.76599,0.0,0.0
3.75083,-1.00671,-3.21609,2.23464,0.0,1.0
0.839875,-1.3734,-2.34273,-0.059801,0.0,0.0
0.628023,-0.475925,-0.274033,0.90429,0.0,1.0
-0.590319,2.54205,-3.27985,2.17171,0.0,1.0
-0.348886,2.0006,2.19002,-2.87816,0.0,0.0
-1.52398,2.00606,-0.434989,-0.204872,0.0,1.0
1.74332,0.990475,1.29571,-1.0228,0.0,1.0
1.72002,1.98288,0.130975,1.20969,0.0,1.0
-1.65585,-3.9912,-4.76988,-2.69226,0.0,1.0
-5.05022,8.16113,-1.42519,-3.89939,0.0,1.0
-1.4429,6.60778,-3.15891,1.73294,0.0,1.0
-9.77973,1.62791,-3.55455,2.33718,0.0,0.0
-0.76123,0.281605,-1.77703,2.46584,0.0,0.0
17.4808,-3.86779,6.05951,-5.88719,0.0,0.0
1.21948,-3.2804,0.50486,-3.08858,0.0,1.0
3.78772,0.71394,-0.515965,-2.71681,0.0,0.0
-3.38077,0.938402,-2.06857,0.730148,0.0,1.0
3.40903,4.1547,1.15188,4.71301,0.0,0.0
15.5043,-20.2634,-3.96608,-2.61196,0.0,0.0
1.8544,-0.936712,-2.439,0.391184,0.0,1.0
-2.75678,1.45694,0.165653,1.26233,0.0,0.0
-5.8944,-0.792228,5.86321,-9.14664,0.0,1.0
-1.67945,-1.39533,1.39078,1.90719,0.0,1.0
-4.26246,2.99074,-3.54256,0.895285,0.0,0.0
4.16468,1.62316,0.757659,0.0795414,0.0,0.0
3.25075,1.59509,0.887006,3.26957,0.0,1.0
-1.10987,5.20213,-0.271807,-1.31973,0.0,1.0
3.14285,1.84281,-0.23433,1.34388,0.0,0.0
-1.01609,-1.33246,2.81897,0.556062,0.0,0.0
-8.34537,4.28976,-0.743427,-0.883439,0.0,0.0
-15.7893,-4.71082,-0.373789,-3.28685,0.0,0.0
-0.21368,1.86639,0.0698793,-1.09176,0.0,1.0
4.01204,-1.84313,-2.90732,-1.49019,0.0,1.0
7.19362,5.27863,-4.68057,-3.94071,0.0,1.0
1.25319,-1.65653,2.76055,-0.833791,0.0,0.0
5.45991,0.177485,2.68628,0.602648,0.0,0.0
-3.19683,1.22856,5.62847,-0.669331,0.0,1.0
10.2737,-2.61859,0.459666,-1.40624,0.0,0.0
1.39775,-9.08719,0.826977,-3.67298,0.0,1.0
-3.2041,0.358472,0.082417,2.84465,0.0,0.0
3.36744,0.604183,-0.932807,3.11348,0.0,1.0
1.24927,1.84701,0.110032,-1.3136,0.0,0.0
1.55785,3.92181,-0.433981,-2.2917,0.0,1.0
7.50325,0.210459,-2.96452,-1.43636,0.0,1.0
2.1843,3.00364,-0.548653,0.360604,0.0,1.0
1.169,-2.86464,0.354624,0.888279,0.0,1.0
-5.94321,0.774909,2.94351,-10.6813,0.0,1.0
-4.29116,-0.695027,-1.4776,2.68555,0.0,1.0
5.88434,-7.00956,-0.710108,1.46613,0.0,0.0
-4.27154,-1.69462,-5.13975,-6.22787,0.0,1.0
-2.54713,-0.24506,3.28651,-0.439501,0.0,1.0
0.692867,3.71319,-2.01372,1.58563,0.0,0.0
-0.309548,2.41481,-4.75741,-0.672064,0.0,0.0
-8.6132,0.650805,2.80321,-2.01357,0.0,0.0
0.963866,1.577,6.57904,0.0969815,0.0,1.0
2.99385,3.1858,0.282155,-0.100782,0.0,0.0
3.09641,0.951643,-2.21236,-2.40565,0.0,0.0
-1.79315,-0.059446,-1.3016,0.745471,0.0,1.0
-1.32452,1.07488,2.02632,-2.11567,0.0,0.0
-1.95924,0.715825,-2.13502,2.49894,0.0,1.0
-1.35199,-3.54403,-6.27289,3.09184,0.0,1.0
1.57182,-2.04061,-2.37022,2.96438,0.0,1.0
4.6586,-6.5555,-1.01454,-2.61161,0.0,1.0
1.15104,-1.38435,-0.393575,-1.26853,0.0,1.0
-7.05893,2.36667,-5.36661,1.34728,0.0,0.0
-2.87385,2.31977,0.451654,3.13322,0.0,0.0
0.740792,-0.19645,0.430252,1.49492,0.0,1.0
3.18803,-3.72432,1.65346,1.81084,0.0,1.0
2.62147,-4.92759,-1.41699,0.323349,0.0,1.0
2.74515,8.25962,1.95089,5.22543,0.0,0.0
6.77954,-17.784,2.07308,1.6396,0.0,0.0
-3.53696,-6.65362,-1.75817,-5.96748,0.0,1.0
-8.80984,-1.88881,8.19741,-4.00502,0.0,0.0
-8.28717,0.287835,2.31224,-0.717641,0.0,0.0
-2.12287,3.05999,-0.293544,1.10969,0.0,1.0
17.6557,-3.02218,-5.68596,2.20171,0.0,0.0
-3.34756,10.0588,3.03282,-2.80326,0.0,1.0
-5.11082,5.96736,-7.75904,1.74829,0.0,0.0
0.54903,2.20994,-0.503752,-1.2379,0.0,1.0
9.11855,-4.80372,-0.378014,1.63847,0.0,0.0
-2.24835,3.68929,-1.22562,3.57362,0.0,0.0
-3.38191,0.67571,2.56,2.18446,0.0,1.0
-0.258056,2.45976,0.660746,-1.76485,0.0,1.0
0.10804,-3.29499,-0.0495535,-4.07462,0.0,0.0
-2.24595,1.40399,1.73913,-2.17168,0.0,1.0
1.26949,-3.40468,2.11892,-4.29438,0.0,1.0
4.76104,-3.38056,-1.10491,0.283871,0.0,1.0
-3.32452,-22.4191,0.0374084,1.05336,0.0,0.0
0.349324,1.39294,-0.126598,-2.29725,0.0,0.0
1.75017,0.767424,-0.612315,-1.29397,0.0,1.0
0.543105,-2.05667,2.91034,-2.85692,0.0,1.0
-0.865434,-2.54029,-1.88834,0.356659,0.0,1.0
2.34214,2.20873,-2.33471,-4.36181,0.0,0.0
2.8436,-2.32738,1.56705,-0.525561,0.0,1.0
-0.986957,-0.872854,-0.381411,-2.93342,0.0,0.0
-5.68535,-12.9999,14.2784,-10.1756,0.0,0.0
-0.366866,4.54181,4.31692,-3.88222,0.0,1.0
-9.33539,6.49641,6.08598,-0.249757,0.0,1.0
-0.563311,4.95972,-1.14494,3.96863,0.0,1.0
-2.05142,1.00112,-2.44023,0.0196116,0.0,1.0
5.10815,0.566111,1.30794,-6.67948,0.0,0.0
2.96339,-5.64104,1.35829,0.750501,0.0,1.0
-5.20602,-14.0289,6.82578,2.8521,0.0,1.0
-4.21015,2.83382,1.77545,-3.06373,0.0,1.0
6.57422,-5.5652,-1.98466,-2.28664,0.0,0.0
2.04649,2.51602,-0.298205,-4.40846,0.0,1.0
2.86004,0.513039,1.40055,-0.866248,0.0,0.0
-2.73887,-5.19804,1.10966,-1.10149,0.0,1.0
-0.534276,-7.2916,-1.90314,-3.02625,0.0,0.0
5.66511,-6.14802,3.01076,2.05886,0.0,1.0
-1.98623,-2.7667,1.83136,0.755071,0.0,0.0
2.39885,-3.80229,0.464971,-2.43818,0.0,0.0
-0.872546,2.66787,-0.931416,-0.392575,0.0,0.0
0.81083,-2.87024,-1.06091,-1.37203,0.0,1.0
3.70024,12.0981,2.27404,-1.51553,0.0,0.0
-1.52694,-0.800843,-2.41177,0.422006,0.0,1.0
-0.667099,-4.90971,1.16361,-0.69742,0.0,0.0
2.87846,-2.50527,-1.78161,-0.210795,0.0,1.0
-3.40061,6.17052,-4.86003,-3.96669,0.0,1.0
-1.26606,2.81065,3.06208,-4.10055,0.0,1.0
-1.81066,1.38483,0.372231,-1.05775,0.0,1.0
-6.57074,-6.4772,-5.62227,1.77524,0.0,1.0
1.69462,1.29105,-2.14914,5.13225,0.0,0.0
4.4136,3.56126,-3.56384,-1.87578,0.0,0.0
-0.202783,0.307101,3.59525,3.0028,0.0,0.0
0.800313,-3.95063,5.54649,-1.47091,0.0,0.0
0.746365,1.69109,-3.05111,-0.080846,0.0,1.0
2.52049,1.69026,-0.190293,0.643131,0.0,1.0
2.70804,-1.83256,-2.18238,-0.754811,0.0,1.0
-9.03865,0.876263,-3.24261,-3.15939,0.0,1.0
18.1342,-2.38626,-0.257746,1.39588,0.0,0.0
0.0774517,0.530562,-0.974939,1.81596,0.0,1.0
-0.68811,0.366404,0.732982,-1.42405,0.0,1.0
0.940408,-0.629665,0.212986,-2.41077,0.0,1.0
9.56032,-3.26026,-5.06064,0.510071,0.0,0.0
1.28266,2.30144,4.1047,-0.809337,0.0,1.0
10.0776,-2.7257,-2.52712,-4.59523,0.0,0.0
-1.55478,4.71363,6.28935,-1.47802,0.0,1.0
0.898892,0.264074,-2.74621,1.01776,0.0,1.0
1.34317,-0.447476,1.08326,1.56084,0.0,1.0
0.753285,5.4566,-6.80591,3.88238,0.0,1.0
-4.80841,2.06704,0.880616,-0.844541,0.0,0.0
-1.6658,3.53544,-2.23347,1.82428,0.0,0.0
-1.60429,1.2638,0.965938,-1.62317,0.0,0.0
-1.64904,5.51405,8.96703,0.992984,0.0,1.0
9.53378,-3.33756,9.37298,5.14475,0.0,0.0
0.344534,1.09025,-1.09678,4.73905,0.0,0.0
-5.85106,3.58147,-0.747937,0.90715,0.0,0.0
-7.40698,1.2142,-0.326623,4.01115,0.0,0.0
2.40755,3.04359,3.6889,0.0944513,0.0,1.0
-3.31501,-0.602699,-8.43413,-3.28555,0.0,1.0
8.76378,2.82289,1.18542,-5.78684,0.0,0.0
3.12815,1.90313,-2.74261,7.21389,0.0,0.0
0.991963,3.10003,-0.54426,3.61099,0.0,0.0
6.9732,0.31434,2.69856,1.49389,0.0,0.0
-0.221858,-2.44002,0.694794,-2.00358,0.0,1.0
2.34403,2.86559,1.68519,-1.02611,0.0,1.0
3.00476,3.29371,-1.80275,-8.31705,0.0,1.0
-1.09229,-0.0232386,4.42699,4.54898,0.0,1.0
-0.0865823,-3.26286,0.434185,1.8432,0.0,1.0
-0.318918,-0.0766726,-1.76215,1.14262,0.0,1.0
7.28197,2.5779,6.41923,-0.70044,0.0,0.0
-6.03713,4.0368,2.80167,8.03421,0.0,1.0
2.10254,8.83882,2.36606,-1.27727,0.0,0.0
2.17259,-0.90137,-1.59249,1.43772,0.0,1.0
-4.1211,-5.62287,2.71746,0.133851,0.0,0.0
2.00004,-2.10909,-1.5865,-4.49429,0.0,1.0
